url,new_url,table,column,pk
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/xiaomi.jpg,http://localhost:9000/mall/images/20180615/xiaomi.jpg,oms_order_item,product_pic,62
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_item,product_pic,63
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/xiaomi.jpg,http://localhost:9000/mall/images/20180615/xiaomi.jpg,oms_order_item,product_pic,64
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_item,product_pic,65
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_item,product_pic,66
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_item,product_pic,67
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_item,product_pic,68
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/xiaomi.jpg,http://localhost:9000/mall/images/20180615/xiaomi.jpg,oms_order_item,product_pic,69
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/xiaomi.jpg,http://localhost:9000/mall/images/20180615/xiaomi.jpg,oms_order_item,product_pic,70
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/xiaomi.jpg,http://localhost:9000/mall/images/20180615/xiaomi.jpg,oms_order_item,product_pic,71
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_item,product_pic,72
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_item,product_pic,73
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/xiaomi.jpg,http://localhost:9000/mall/images/20180615/xiaomi.jpg,oms_order_item,product_pic,74
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_item,product_pic,75
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/xiaomi.jpg,http://localhost:9000/mall/images/20180615/xiaomi.jpg,oms_order_item,product_pic,76
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_item,product_pic,77
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/xiaomi.jpg,http://localhost:9000/mall/images/20180615/xiaomi.jpg,oms_order_item,product_pic,78
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_item,product_pic,79
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/xiaomi.jpg,http://localhost:9000/mall/images/20180615/xiaomi.jpg,oms_order_item,product_pic,80
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/xiaomi.jpg,http://localhost:9000/mall/images/20180615/xiaomi.jpg,oms_order_item,product_pic,81
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221028/iphone14_001.jpg,http://localhost:9000/mall/images/20221028/iphone14_001.jpg,oms_order_item,product_pic,82
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/xiaomi_12_pro_01.jpg,http://localhost:9000/mall/images/20221104/xiaomi_12_pro_01.jpg,oms_order_item,product_pic,83
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221028/ipad_001.jpg,http://localhost:9000/mall/images/20221028/ipad_001.jpg,oms_order_item,product_pic,84
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221028/iphone14_001.jpg,http://localhost:9000/mall/images/20221028/iphone14_001.jpg,oms_order_item,product_pic,85
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221028/iphone14_001.jpg,http://localhost:9000/mall/images/20221028/iphone14_001.jpg,oms_order_item,product_pic,86
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/xiaomi_12_pro_01.jpg,http://localhost:9000/mall/images/20221104/xiaomi_12_pro_01.jpg,oms_order_item,product_pic,87
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/xiaomi_12_pro_01.jpg,http://localhost:9000/mall/images/20221104/xiaomi_12_pro_01.jpg,oms_order_item,product_pic,88
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221028/iphone14_001.jpg,http://localhost:9000/mall/images/20221028/iphone14_001.jpg,oms_order_item,product_pic,89
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/5a9d248cN071f4959.jpg,http://localhost:9000/mall/images/20180615/5a9d248cN071f4959.jpg,oms_order_item,product_pic,90
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221028/iphone14_001.jpg,http://localhost:9000/mall/images/20221028/iphone14_001.jpg,oms_order_item,product_pic,91
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/xiaomi_12_pro_01.jpg,http://localhost:9000/mall/images/20221104/xiaomi_12_pro_01.jpg,oms_order_item,product_pic,92
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/redmi_k50_01.jpg,http://localhost:9000/mall/images/20221104/redmi_k50_01.jpg,oms_order_item,product_pic,93
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/xiaomi_12_pro_01.jpg,http://localhost:9000/mall/images/20221104/xiaomi_12_pro_01.jpg,oms_order_item,product_pic,94
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221028/iphone14_001.jpg,http://localhost:9000/mall/images/20221028/iphone14_001.jpg,oms_order_item,product_pic,95
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/redmi_k50_01.jpg,http://localhost:9000/mall/images/20221104/redmi_k50_01.jpg,oms_order_item,product_pic,96
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/xiaomi_12_pro_01.jpg,http://localhost:9000/mall/images/20221104/xiaomi_12_pro_01.jpg,oms_order_item,product_pic,97
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/redmi_k50_01.jpg,http://localhost:9000/mall/images/20221104/redmi_k50_01.jpg,oms_order_item,product_pic,98
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/xiaomi_12_pro_01.jpg,http://localhost:9000/mall/images/20221104/xiaomi_12_pro_01.jpg,oms_order_item,product_pic,99
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/redmi_k50_01.jpg,http://localhost:9000/mall/images/20221104/redmi_k50_01.jpg,oms_order_item,product_pic,100
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/xiaomi_12_pro_01.jpg,http://localhost:9000/mall/images/20221104/xiaomi_12_pro_01.jpg,oms_order_item,product_pic,101
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_item,product_pic,102
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_item,product_pic,103
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/xiaomi_12_pro_01.jpg,http://localhost:9000/mall/images/20221104/xiaomi_12_pro_01.jpg,oms_order_item,product_pic,104
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/redmi_k50_01.jpg,http://localhost:9000/mall/images/20221104/redmi_k50_01.jpg,oms_order_item,product_pic,105
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221028/ipad_001.jpg,http://localhost:9000/mall/images/20221028/ipad_001.jpg,oms_order_item,product_pic,106
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221028/xiaomi_computer_001.jpg,http://localhost:9000/mall/images/20221028/xiaomi_computer_001.jpg,oms_order_item,product_pic,107
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/huawei_mate50_01.jpg,http://localhost:9000/mall/images/20221104/huawei_mate50_01.jpg,oms_order_item,product_pic,108
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221108/sanxing_ssd_02.jpg,http://localhost:9000/mall/images/20221108/sanxing_ssd_02.jpg,oms_order_item,product_pic,109
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221028/iphone14_001.jpg,http://localhost:9000/mall/images/20221028/iphone14_001.jpg,oms_order_item,product_pic,110
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/xiaomi_12_pro_01.jpg,http://localhost:9000/mall/images/20221104/xiaomi_12_pro_01.jpg,oms_order_item,product_pic,111
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/redmi_k50_01.jpg,http://localhost:9000/mall/images/20221104/redmi_k50_01.jpg,oms_order_item,product_pic,112
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221028/xiaomi_computer_001.jpg,http://localhost:9000/mall/images/20221028/xiaomi_computer_001.jpg,oms_order_item,product_pic,113
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/xiaomi_12_pro_01.jpg,http://localhost:9000/mall/images/20221104/xiaomi_12_pro_01.jpg,oms_order_item,product_pic,114
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_return_apply,product_pic,3
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/xiaomi.jpg,http://localhost:9000/mall/images/20180615/xiaomi.jpg,oms_order_return_apply,product_pic,4
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/5a9d248cN071f4959.jpg,http://localhost:9000/mall/images/20180615/5a9d248cN071f4959.jpg,oms_order_return_apply,product_pic,5
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/5a9d248cN071f4959.jpg,http://localhost:9000/mall/images/20180615/5a9d248cN071f4959.jpg,oms_order_return_apply,product_pic,8
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_return_apply,product_pic,9
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/xiaomi.jpg,http://localhost:9000/mall/images/20180615/xiaomi.jpg,oms_order_return_apply,product_pic,10
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/5a9d248cN071f4959.jpg,http://localhost:9000/mall/images/20180615/5a9d248cN071f4959.jpg,oms_order_return_apply,product_pic,11
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_return_apply,product_pic,12
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/xiaomi.jpg,http://localhost:9000/mall/images/20180615/xiaomi.jpg,oms_order_return_apply,product_pic,13
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_return_apply,product_pic,15
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/xiaomi.jpg,http://localhost:9000/mall/images/20180615/xiaomi.jpg,oms_order_return_apply,product_pic,16
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/5a9d248cN071f4959.jpg,http://localhost:9000/mall/images/20180615/5a9d248cN071f4959.jpg,oms_order_return_apply,product_pic,17
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_return_apply,product_pic,18
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/xiaomi.jpg,http://localhost:9000/mall/images/20180615/xiaomi.jpg,oms_order_return_apply,product_pic,19
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/5a9d248cN071f4959.jpg,http://localhost:9000/mall/images/20180615/5a9d248cN071f4959.jpg,oms_order_return_apply,product_pic,20
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_return_apply,product_pic,21
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/xiaomi.jpg,http://localhost:9000/mall/images/20180615/xiaomi.jpg,oms_order_return_apply,product_pic,22
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/5a9d248cN071f4959.jpg,http://localhost:9000/mall/images/20180615/5a9d248cN071f4959.jpg,oms_order_return_apply,product_pic,23
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_return_apply,product_pic,24
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/xiaomi.jpg,http://localhost:9000/mall/images/20180615/xiaomi.jpg,oms_order_return_apply,product_pic,25
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/5a9d248cN071f4959.jpg,http://localhost:9000/mall/images/20180615/5a9d248cN071f4959.jpg,oms_order_return_apply,product_pic,26
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,oms_order_return_apply,proof_pics,3
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20200607/5b07ca8aN4e127d2f.jpg,http://localhost:9000/mall/images/20200607/5b07ca8aN4e127d2f.jpg,pms_brand,logo,1
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20200607/57201b47N7bf15715.jpg,http://localhost:9000/mall/images/20200607/57201b47N7bf15715.jpg,pms_brand,logo,2
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20200607/5abf6f26N31658aa2.jpg,http://localhost:9000/mall/images/20200607/5abf6f26N31658aa2.jpg,pms_brand,logo,3
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/timg (3).jpg,http://localhost:9000/mall/images/20180607/timg (3).jpg,pms_brand,logo,4
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/timg (4).jpg,http://localhost:9000/mall/images/20180607/timg (4).jpg,pms_brand,logo,5
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20200607/5565f5a2N0b8169ae.jpg,http://localhost:9000/mall/images/20200607/5565f5a2N0b8169ae.jpg,pms_brand,logo,6
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/timg(6).jpg,http://localhost:9000/mall/images/20180607/timg(6).jpg,pms_brand,logo,21
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20190525/qipilang.png,http://localhost:9000/mall/images/20190525/qipilang.png,pms_brand,logo,49
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20200607/5a5c69b9N5d6c5696.jpg,http://localhost:9000/mall/images/20200607/5a5c69b9N5d6c5696.jpg,pms_brand,logo,50
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20200607/49b30bb0377030d1.jpg,http://localhost:9000/mall/images/20200607/49b30bb0377030d1.jpg,pms_brand,logo,51
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/timg (51).jpg,http://localhost:9000/mall/images/20180615/timg (51).jpg,pms_brand,logo,58
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221108/sanxing_banner_01.png,http://localhost:9000/mall/images/20221108/sanxing_banner_01.png,pms_brand,big_pic,2
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221108/huawei_banner_01.png,http://localhost:9000/mall/images/20221108/huawei_banner_01.png,pms_brand,big_pic,3
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221108/xiaomi_banner_01.png,http://localhost:9000/mall/images/20221108/xiaomi_banner_01.png,pms_brand,big_pic,6
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221108/oppo_banner_01.png,http://localhost:9000/mall/images/20221108/oppo_banner_01.png,pms_brand,big_pic,21
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221108/apple_banner_01.png,http://localhost:9000/mall/images/20221108/apple_banner_01.png,pms_brand,big_pic,51
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180522/web.png,http://localhost:9000/mall/images/20180522/web.png,pms_product,pic,1
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180522/web.png,http://localhost:9000/mall/images/20180522/web.png,pms_product,pic,2
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180522/web.png,http://localhost:9000/mall/images/20180522/web.png,pms_product,pic,3
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180522/web.png,http://localhost:9000/mall/images/20180522/web.png,pms_product,pic,4
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180522/web.png,http://localhost:9000/mall/images/20180522/web.png,pms_product,pic,5
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180522/web.png,http://localhost:9000/mall/images/20180522/web.png,pms_product,pic,6
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180522/web.png,http://localhost:9000/mall/images/20180522/web.png,pms_product,pic,7
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180522/web.png,http://localhost:9000/mall/images/20180522/web.png,pms_product,pic,8
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180522/web.png,http://localhost:9000/mall/images/20180522/web.png,pms_product,pic,9
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180522/web.png,http://localhost:9000/mall/images/20180522/web.png,pms_product,pic,10
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180522/web.png,http://localhost:9000/mall/images/20180522/web.png,pms_product,pic,11
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180522/web.png,http://localhost:9000/mall/images/20180522/web.png,pms_product,pic,12
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180522/web.png,http://localhost:9000/mall/images/20180522/web.png,pms_product,pic,13
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180522/web.png,http://localhost:9000/mall/images/20180522/web.png,pms_product,pic,14
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180522/web.png,http://localhost:9000/mall/images/20180522/web.png,pms_product,pic,18
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180604/1522738681.jpg,http://localhost:9000/mall/images/20180604/1522738681.jpg,pms_product,pic,22
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180604/1522738681.jpg,http://localhost:9000/mall/images/20180604/1522738681.jpg,pms_product,pic,23
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ac1bf58Ndefaac16.jpg,http://localhost:9000/mall/images/20180607/5ac1bf58Ndefaac16.jpg,pms_product,pic,26
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/xiaomi.jpg,http://localhost:9000/mall/images/20180615/xiaomi.jpg,pms_product,pic,27
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/5a9d248cN071f4959.jpg,http://localhost:9000/mall/images/20180615/5a9d248cN071f4959.jpg,pms_product,pic,28
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/5acc5248N6a5f81cd.jpg,http://localhost:9000/mall/images/20180615/5acc5248N6a5f81cd.jpg,pms_product,pic,29
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/5ad83a4fN6ff67ecd.jpg,http://localhost:9000/mall/images/20180615/5ad83a4fN6ff67ecd.jpg,pms_product,pic,30
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/5ac98b64N70acd82f.jpg,http://localhost:9000/mall/images/20180615/5ac98b64N70acd82f.jpg,pms_product,pic,31
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/5a51eb88Na4797877.jpg,http://localhost:9000/mall/images/20180615/5a51eb88Na4797877.jpg,pms_product,pic,32
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/5b02804dN66004d73.jpg,http://localhost:9000/mall/images/20180615/5b02804dN66004d73.jpg,pms_product,pic,33
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/5b028530N51eee7d4.jpg,http://localhost:9000/mall/images/20180615/5b028530N51eee7d4.jpg,pms_product,pic,34
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/5b235bb9Nf606460b.jpg,http://localhost:9000/mall/images/20180615/5b235bb9Nf606460b.jpg,pms_product,pic,35
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180615/5b19403eN9f0b3cb8.jpg,http://localhost:9000/mall/images/20180615/5b19403eN9f0b3cb8.jpg,pms_product,pic,36
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221028/iphone14_001.jpg,http://localhost:9000/mall/images/20221028/iphone14_001.jpg,pms_product,pic,37
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221028/ipad_001.jpg,http://localhost:9000/mall/images/20221028/ipad_001.jpg,pms_product,pic,38
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221028/xiaomi_computer_001.jpg,http://localhost:9000/mall/images/20221028/xiaomi_computer_001.jpg,pms_product,pic,39
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/xiaomi_12_pro_01.jpg,http://localhost:9000/mall/images/20221104/xiaomi_12_pro_01.jpg,pms_product,pic,40
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/redmi_k50_01.jpg,http://localhost:9000/mall/images/20221104/redmi_k50_01.jpg,pms_product,pic,41
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/huawei_mate50_01.jpg,http://localhost:9000/mall/images/20221104/huawei_mate50_01.jpg,pms_product,pic,42
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/wanhe_13L_01.png,http://localhost:9000/mall/images/20221104/wanhe_13L_01.png,pms_product,pic,43
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221108/sanxing_ssd_02.jpg,http://localhost:9000/mall/images/20221108/sanxing_ssd_02.jpg,pms_product,pic,44
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221108/oppo_r8_01.jpg,http://localhost:9000/mall/images/20221108/oppo_r8_01.jpg,pms_product,pic,45
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180604/1522738681.jpg,http://localhost:9000/mall/images/20180604/1522738681.jpg,pms_product,album_pics,23
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ab46a3cN616bdc41.jpg,http://localhost:9000/mall/images/20180607/5ab46a3cN616bdc41.jpg,pms_product,album_pics,26
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221028/iphone14_002.jpg,http://localhost:9000/mall/images/20221028/iphone14_002.jpg,pms_product,album_pics,37
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221028/ipad_002.jpg,http://localhost:9000/mall/images/20221028/ipad_002.jpg,pms_product,album_pics,38
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221028/xiaomi_computer_002.jpg,http://localhost:9000/mall/images/20221028/xiaomi_computer_002.jpg,pms_product,album_pics,39
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/xiaomi_12_pro_02.jpg,http://localhost:9000/mall/images/20221104/xiaomi_12_pro_02.jpg,pms_product,album_pics,40
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/redmi_k50_02.jpg,http://localhost:9000/mall/images/20221104/redmi_k50_02.jpg,pms_product,album_pics,41
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/huawei_mate50_02.jpg,http://localhost:9000/mall/images/20221104/huawei_mate50_02.jpg,pms_product,album_pics,42
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221104/wanhe_16L_01.jpg,http://localhost:9000/mall/images/20221104/wanhe_16L_01.jpg,pms_product,album_pics,43
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221108/sanxing_ssd_01.jpg,http://localhost:9000/mall/images/20221108/sanxing_ssd_01.jpg,pms_product,album_pics,44
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20221108/oppo_r8_02.jpg,http://localhost:9000/mall/images/20221108/oppo_r8_02.jpg,pms_product,album_pics,45
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180604/155x54.bmp,http://localhost:9000/mall/images/20180604/155x54.bmp,pms_product,detail_html,23
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180604/APP登录bg1080.jpg,http://localhost:9000/mall/images/20180604/APP登录bg1080.jpg,pms_product,detail_html,23
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180604/APP登录界面.jpg,http://localhost:9000/mall/images/20180604/APP登录界面.jpg,pms_product,detail_html,23
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5b10fb0eN0eb053fb.jpg,http://localhost:9000/mall/images/20180607/5b10fb0eN0eb053fb.jpg,pms_product,detail_html,26
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ad44fa9N40e78ee0.jpg,http://localhost:9000/mall/images/20180607/5ad44fa9N40e78ee0.jpg,pms_product,detail_html,26
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ad44fa8Nfcf71c10.jpg,http://localhost:9000/mall/images/20180607/5ad44fa8Nfcf71c10.jpg,pms_product,detail_html,26
http://macro-oss.oss-cn-shenzhen.aliyuncs.com/mall/images/20180607/5ad457f4N1c94bdda.jpg,http://localhost:9000/mall/images/20180607/5ad457f4N1c94bdda.jpg,pms_product,detail_html,26
